"LIBNAME","MEMNAME","MEMLABEL","TYPEMEM","NAME","TYPE","LENGTH","VARNUM","LABEL","FORMAT","FORMATL","FORMATD","INFORMAT","INFORML","INFORMD","JUST","NPOS","NOBS","ENGINE","CRDATE","MODATE","DELOBS","IDXUSAGE","MEMTYPE","IDXCOUNT","PROTECT","FLAGS","COMPRESS","REUSE","SORTED","SORTEDBY","CHARSET","COLLATE","NODUPKEY","NODUPREC","ENCRYPT","POINTOBS","GENMAX","GENNUM","GENNEXT","TRANSCOD","weborder"
"WORK","SAFETY_ZIP",,,"Crimes_pt1_property_per1000",1,8,6,"Property Crimes (per 1,000 pop.)","PROFNUM",0,0,,0,0,0,16,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",2
"WORK","SAFETY_ZIP",,,"Crimes_pt1_violent_per1000",1,8,7,"Violent Crimes (per 1,000 pop.)","PROFNUM",0,0,,0,0,0,24,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",1
"WORK","SAFETY_ZIP",,,"end_date",1,8,2,"End Date","DATE",9,0,,0,0,1,8,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_ZIP",,,"indc",1,8,8,,,0,0,,0,0,1,32,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_ZIP",,,"start_date",1,8,1,"Start Date","DATE",9,0,,0,0,1,0,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_ZIP",,,"timeframe",2,4,4,"Year of Data",,0,0,,0,0,0,45,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_ZIP",,,"zip",2,5,3,"ZIP code (5-digit)","$ZIPA",0,0,,0,0,0,40,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_ZIP",,,"zip_nf",2,5,5,"Unformatted geography",,0,0,,0,0,0,49,476,"V9","23MAR18:09:48:05","23MAR18:09:48:05",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."

